element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2006/8/13 14:45,Change Variable Type,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10920,Extract Method,5869ad5b4dfedec25980c2bb5e2e105e4d3ea2dd1
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2013/10/29 1:29,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract Variable,9b3f98e572eb6ee3f6835651ad27dfebeace881a0
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2013/10/29 1:29,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract Variable,9b3f98e572eb6ee3f6835651ad27dfebeace881a1
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2013/5/23 14:31,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Change Variable Type,26728639eccea4542c4effa0a71528ef5dee2ff26
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2008/12/15 23:39,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract And Move Method,bbdbe79929d477bd65643c841202c89401666bf812
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2008/3/11 6:35,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract Variable,5c984bb6d419755bd9278caad7b61c90c2789e030
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2006/9/3 16:05,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract Method,3795f76baa474af8f1e07344102ce21a5a2e58e72
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2006/9/3 15:54,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Inline Method,840adfec81822d2b902314e6c3e84a4eb597b3822
core/src/main/java/org/apache/struts2/components/UIBean.java\public evaluateParams() : void,2020/12/6 16:59,2006/8/13 14:45,Rename Variable,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10921,Extract Method,5869ad5b4dfedec25980c2bb5e2e105e4d3ea2dd1
core/src/main/java/org/apache/struts2/components/UIBean.java\protected getTooltipConfig(component UIBean) : Map,2020/12/6 16:59,2013/5/23 14:31,Change Return Type,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10923,Change Variable Type,26728639eccea4542c4effa0a71528ef5dee2ff27
"core/src/main/java/org/apache/struts2/util/ComponentUtils.java\public stripExpressionIfAltSyntax(stack ValueStack, expr String) : String",2020/12/6 16:59,2012/9/6 21:44,Rename Method,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10926,Extract Class,73494b036fbed01bc83febb65135cfae272dea8f1
"core/src/main/java/org/apache/struts2/util/ComponentUtils.java\public stripExpressionIfAltSyntax(stack ValueStack, expr String) : String",2020/12/6 16:59,2012/9/6 21:44,Rename Method,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10926,Move Method,73494b036fbed01bc83febb65135cfae272dea8f2
"core/src/main/java/org/apache/struts2/util/ComponentUtils.java\public stripExpressionIfAltSyntax(stack ValueStack, expr String) : String",2020/12/6 16:59,2012/9/6 21:44,Remove Parameter,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10927,Extract Class,73494b036fbed01bc83febb65135cfae272dea8f1
"core/src/main/java/org/apache/struts2/util/ComponentUtils.java\public stripExpressionIfAltSyntax(stack ValueStack, expr String) : String",2020/12/6 16:59,2012/9/6 21:44,Remove Parameter,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10927,Move Method,73494b036fbed01bc83febb65135cfae272dea8f2
"core/src/main/java/org/apache/struts2/views/jsp/StrutsBodyTagSupport.java\protected findValue(expr String, toType Class) : Object",2020/12/6 16:59,2008/12/15 23:39,Change Parameter Type,eec9eb3c0c2f4e8e85ae7f7a85e8dc13d218b10928,Extract And Move Method,bbdbe79929d477bd65643c841202c89401666bf810
core/src/main/java/org/apache/struts2/dispatcher/Dispatcher.java\cls : Class,2020/11/30 0:01,2006/11/13 16:30,Change Variable Type,b2fb778909e05379e25fd174e7b9e3619add97121,Rename Variable,2db660a3bbc91c6c53e692318c255f4ad12a6bf221
core/src/main/java/org/apache/struts2/components/ActionComponent.java\null,2020/11/21 18:57,2007/9/25 19:23,Inline Variable,8996e0ad9733d7b95fc8f163d7df633cbe1221fa0,Extract Method,a3e6c3c12439b5dbce15ddcdc68718729cdaecf00
core/src/main/java/org/apache/struts2/components/ActionComponent.java\protected createParametersForContext() : HttpParameters,2020/11/21 18:57,2015/11/26 2:56,Inline Variable,8996e0ad9733d7b95fc8f163d7df633cbe1221fa0,Change Variable Type,5508352ddb46417ccd44033064ea337da509c02127
core/src/main/java/org/apache/struts2/components/ActionComponent.java\protected createParametersForContext() : HttpParameters,2020/11/21 18:57,2015/11/26 2:56,Inline Variable,8996e0ad9733d7b95fc8f163d7df633cbe1221fa0,Change Return Type,5508352ddb46417ccd44033064ea337da509c02128
core/src/main/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptor.java\combinedParams : HttpParameters.Builder,2020/11/20 0:56,2015/11/26 2:56,Inline Variable,47b7c58ef67891d2bfb03fc6cc8beab55b834add0,Change Variable Type,5508352ddb46417ccd44033064ea337da509c02124
