element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\protected CommitSynchronizeOperation(configuration ISynchronizePageConfiguration, elements IDiffElement[], resources IResource[], proposedComment String)",2006/6/10 3:42,2006/5/27 17:53,Change Parameter Type,1820f01c46146118f63f5e807f699395330085183,Add Parameter,c7bd520380154b8b564f56d13529267016c69f6a1
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Parameter,1820f01c46146118f63f5e807f699395330085184,Change Parameter Type,c4baa483a1e540087eff41fe4c049c3041e712322
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Parameter,1820f01c46146118f63f5e807f699395330085184,Rename Parameter,c4baa483a1e540087eff41fe4c049c3041e712323
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Parameter,1820f01c46146118f63f5e807f699395330085184,Rename Attribute,c4baa483a1e540087eff41fe4c049c3041e712324
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Parameter,1820f01c46146118f63f5e807f699395330085184,Change Attribute Type,c4baa483a1e540087eff41fe4c049c3041e712325
"ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\protected CommitSynchronizeOperation(configuration ISynchronizePageConfiguration, elements IDiffElement[], resources IResource[], proposedComment String)",2006/6/10 3:42,2006/5/27 17:53,Rename Parameter,1820f01c46146118f63f5e807f699395330085184,Add Parameter,c7bd520380154b8b564f56d13529267016c69f6a1
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Attribute,1820f01c46146118f63f5e807f699395330085185,Change Parameter Type,c4baa483a1e540087eff41fe4c049c3041e712322
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Attribute,1820f01c46146118f63f5e807f699395330085185,Rename Parameter,c4baa483a1e540087eff41fe4c049c3041e712323
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Attribute,1820f01c46146118f63f5e807f699395330085185,Rename Attribute,c4baa483a1e540087eff41fe4c049c3041e712324
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Rename Attribute,1820f01c46146118f63f5e807f699395330085185,Change Attribute Type,c4baa483a1e540087eff41fe4c049c3041e712325
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Change Attribute Type,1820f01c46146118f63f5e807f699395330085186,Change Parameter Type,c4baa483a1e540087eff41fe4c049c3041e712322
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Change Attribute Type,1820f01c46146118f63f5e807f699395330085186,Rename Parameter,c4baa483a1e540087eff41fe4c049c3041e712323
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Change Attribute Type,1820f01c46146118f63f5e807f699395330085186,Rename Attribute,c4baa483a1e540087eff41fe4c049c3041e712324
ui/src/org/tigris/subversion/subclipse/ui/subscriber/CommitSynchronizeOperation.java\resources : IResource[],2006/6/10 3:42,2006/1/13 4:13,Change Attribute Type,1820f01c46146118f63f5e807f699395330085186,Change Attribute Type,c4baa483a1e540087eff41fe4c049c3041e712325
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\org.tigris.subversion.subclipse.ui.history.SVNHistoryPage.ChangePathsTableContentProvider,2006/6/4 2:25,2006/5/30 1:47,Move Class,5fe468e8455a66215e09c57fb8878452c5a79ee00,Move Class,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb80
ui/src/org/tigris/subversion/subclipse/ui/history/ChangePathsTableProvider.java\public ChangePathsTableProvider(parent Composite),2006/6/4 2:25,2005/11/25 23:59,Add Parameter,5fe468e8455a66215e09c57fb8878452c5a79ee01,Rename Method,34444886e859372297018cc1825988c361004c4d0
ui/src/org/tigris/subversion/subclipse/ui/history/SVNHistoryPage.java\public resource : IResource,2006/6/4 2:25,2006/5/30 1:47,Change Attribute Access Modifier,5fe468e8455a66215e09c57fb8878452c5a79ee03,Change Attribute Access Modifier,cfed4ddeb2588ac0d3bc9ce24b28380b25f94fb89
