element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2023/12/27 5:12,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,d0c53cdba912bf259bf0ba32a5940d820dde4ec80,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,d0c53cdba912bf259bf0ba32a5940d820dde4ec8,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0d0c53cdba912bf259bf0ba32a5940d820dde4ec80
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2023/12/27 5:12,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,d0c53cdba912bf259bf0ba32a5940d820dde4ec83,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,d0c53cdba912bf259bf0ba32a5940d820dde4ec8,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0d0c53cdba912bf259bf0ba32a5940d820dde4ec83
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2023/4/5 6:37,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,f7e0f2c05503e619a64d026e30d6cb08c49178420,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,f7e0f2c05503e619a64d026e30d6cb08c4917842,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0f7e0f2c05503e619a64d026e30d6cb08c49178420
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2023/4/5 6:37,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,f7e0f2c05503e619a64d026e30d6cb08c49178421,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,f7e0f2c05503e619a64d026e30d6cb08c4917842,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0f7e0f2c05503e619a64d026e30d6cb08c49178421
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2023/4/5 6:37,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,f7e0f2c05503e619a64d026e30d6cb08c49178422,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,f7e0f2c05503e619a64d026e30d6cb08c4917842,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0f7e0f2c05503e619a64d026e30d6cb08c49178422
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\null,2024/2/19 6:44,2014/4/10 22:06,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Attribute,50402e2c494d0b88f13f80cc76c914dadf350ab90,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,50402e2c494d0b88f13f80cc76c914dadf350ab9,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e050402e2c494d0b88f13f80cc76c914dadf350ab90
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\public getCount() : long,2024/2/19 6:44,2023/12/27 21:02,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,99702ec5ce4c25a909299c4f4a8be616d8ce04dc0,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e099702ec5ce4c25a909299c4f4a8be616d8ce04dc0
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\public getCount() : long,2024/2/19 6:44,2023/12/27 21:02,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Add Method Annotation,99702ec5ce4c25a909299c4f4a8be616d8ce04dc2,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e099702ec5ce4c25a909299c4f4a8be616d8ce04dc2
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\public getCount() : long,2024/2/19 6:44,2023/4/5 6:37,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Encapsulate Attribute,f7e0f2c05503e619a64d026e30d6cb08c49178426,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,f7e0f2c05503e619a64d026e30d6cb08c4917842,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0f7e0f2c05503e619a64d026e30d6cb08c49178426
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\getCountingInputStream(),2024/2/19 6:44,2023/12/27 21:02,Inline Method,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e0,Extract Method,99702ec5ce4c25a909299c4f4a8be616d8ce04dc0,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e099702ec5ce4c25a909299c4f4a8be616d8ce04dc0
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\@SuppressWarnings("resource"),2024/2/19 6:44,2023/12/27 21:02,Remove Method Annotation,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e1,Add Method Annotation,99702ec5ce4c25a909299c4f4a8be616d8ce04dc1,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e199702ec5ce4c25a909299c4f4a8be616d8ce04dc1
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\@SuppressWarnings("resource"),2024/2/19 6:44,2023/12/27 21:02,Remove Method Annotation,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e1,Add Method Annotation,99702ec5ce4c25a909299c4f4a8be616d8ce04dc2,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e199702ec5ce4c25a909299c4f4a8be616d8ce04dc2
src/main/java/org/apache/commons/io/input/BoundedInputStream.java\public getCount() : long,2024/2/19 6:44,2023/12/27 21:02,Remove Method Annotation,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e1,Extract Method,99702ec5ce4c25a909299c4f4a8be616d8ce04dc0,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e,99702ec5ce4c25a909299c4f4a8be616d8ce04dc,812d8a4b53d9758b4f081d9b98a70ea9ef131a0e199702ec5ce4c25a909299c4f4a8be616d8ce04dc0
