element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"app/src/main/java/org/apache/roller/weblogger/business/search/lucene/LuceneIndexManager.java\public convertHitsToEntries(hits ScoreDoc[], search SearchOperation, pageNum int, weblogHandle String, websiteSpecificSearch boolean, urlStrategy URLStrategy) : SearchResult",2023/3/9 22:56,2023/3/9 21:00,Change Method Access Modifier,d725bc4ea931a90b2586785d163edd11fa025ea95,Move Method,880a94d8f6ba2380edb7d1d49bcc8cc2134afb0f6
app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private results : List<WeblogEntryWrapper>,2023/3/9 22:56,2021/8/9 5:50,Remove Attribute Modifier,d725bc4ea931a90b2586785d163edd11fa025ea910,Add Attribute Modifier,5d0279b5bb63955923953cb9a70dda81f9f3a3ae37
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea911,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea911,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae42
app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\indexMgr : LuceneIndexManager,2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea912,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea912,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea912,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae42
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Rename Variable,d725bc4ea931a90b2586785d163edd11fa025ea913,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Rename Variable,d725bc4ea931a90b2586785d163edd11fa025ea913,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae42
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Replace Variable With Attribute,d725bc4ea931a90b2586785d163edd11fa025ea914,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
