element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecified() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed717,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b861
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecified() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed717,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b878
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecifiedAndNullElementOnCollection() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed719,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b88
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecifiedAndNullElementOnCollection() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed719,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b828
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecifiedAndNullElementOnCollection() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed719,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b845
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecifiedAndNullElementOnCollection() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed719,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b862
core/src/test/java/org/apache/struts2/views/jsp/IteratorTagTest.java\public testIteratingWithIdSpecifiedAndNullElementOnCollection() : void,2024/1/27 21:43,2015/11/3 4:14,Change Variable Type,a358db585326e6e1cddd5442b0f3e1fec0d01ed719,Move And Inline Method,f8718f9187028c20bf1c042a6a7bfaaadd4ec8b879
core/src/test/java/org/apache/struts2/interceptor/CspInterceptorTest.java\public testCannotParseUri() : void,2024/1/17 20:22,2022/9/1 14:15,Change Variable Type,dc96c257d4198f1b255728f878c48840de13a3f49,Remove Thrown Exception Type,16c2948f1aac775dbd2cd66f891e62c55882923f2
core/src/test/java/org/apache/struts2/interceptor/CspInterceptorTest.java\public testCannotParseRelativeUri() : void,2024/1/17 20:22,2022/9/1 14:15,Change Variable Type,dc96c257d4198f1b255728f878c48840de13a3f410,Remove Thrown Exception Type,16c2948f1aac775dbd2cd66f891e62c55882923f3
core/src/main/java/org/apache/struts2/dispatcher/ApplicationMap.java\key : String,2024/1/17 3:36,2022/8/7 2:28,Change Parameter Type,e9738698a465aebb69d83f89e80792bf4bb349e00,Add Parameter Modifier,6ba4432fbe8c88cd2569e7a705bd716dd07237688
core/src/main/java/org/apache/struts2/dispatcher/ApplicationMap.java\key : String,2024/1/17 3:36,2022/8/7 2:28,Change Parameter Type,e9738698a465aebb69d83f89e80792bf4bb349e00,Parameterize Variable,6ba4432fbe8c88cd2569e7a705bd716dd07237689
core/src/main/java/org/apache/struts2/dispatcher/ApplicationMap.java\key : String,2024/1/17 3:36,2022/8/7 2:28,Change Parameter Type,e9738698a465aebb69d83f89e80792bf4bb349e00,Change Parameter Type,6ba4432fbe8c88cd2569e7a705bd716dd072376810
core/src/main/java/org/apache/struts2/dispatcher/ApplicationMap.java\key : String,2024/1/17 3:36,2022/8/7 2:28,Change Parameter Type,e9738698a465aebb69d83f89e80792bf4bb349e00,Add Parameter Modifier,6ba4432fbe8c88cd2569e7a705bd716dd072376811
