element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"phoenix-core-server/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\public getTimeToLiveForCompactions(conf Configuration, columnDescriptor ColumnFamilyDescriptor, options ScanOptions) : long",2024/3/12 4:08,2023/12/12 14:14,Parameterize Variable,57415bed0660e9c2ee697f81f34a533d3536acc42,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e37
"phoenix-core-server/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\public getTimeToLiveForCompactions(conf Configuration, columnDescriptor ColumnFamilyDescriptor, options ScanOptions) : long",2024/3/12 4:08,2023/12/12 14:14,Parameterize Variable,57415bed0660e9c2ee697f81f34a533d3536acc42,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e137
"phoenix-core-server/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\public setScanOptionsForFlushesAndCompactionsWhenPhoenixTTLIsDisabled(conf Configuration, options ScanOptions, store Store, type ScanType) : void",2024/3/12 4:08,2023/12/12 14:14,Add Parameter,57415bed0660e9c2ee697f81f34a533d3536acc43,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e37
"phoenix-core-server/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\public setScanOptionsForFlushesAndCompactionsWhenPhoenixTTLIsDisabled(conf Configuration, options ScanOptions, store Store, type ScanType) : void",2024/3/12 4:08,2023/12/12 14:14,Add Parameter,57415bed0660e9c2ee697f81f34a533d3536acc43,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e138
"phoenix-core/src/it/java/org/apache/phoenix/end2end/IndexScrutinyToolBaseIT.java\protected runScrutiny(mapperClass Class<? extends IndexScrutinyMapper>, cmdArgs String[]) : List<Job>",2024/3/12 4:08,2020/9/15 1:30,Extract Method,57415bed0660e9c2ee697f81f34a533d3536acc48,Add Parameter,b9fb2452342bf3064b33245a09878530e953c6f80
phoenix-core/src/it/java/org/apache/phoenix/end2end/IndexScrutinyToolBaseIT.java\null,2024/3/12 4:08,2021/1/7 1:32,Extract Method,57415bed0660e9c2ee697f81f34a533d3536acc48,Extract Attribute,86af56e287d3428305c093b13c90d4aea08d866a0
phoenix-core/src/it/java/org/apache/phoenix/end2end/transform/TransformToolIT.java\org.apache.phoenix.end2end.transform.TransformToolIT,2024/3/12 4:08,2022/2/3 6:22,Add Class Annotation,57415bed0660e9c2ee697f81f34a533d3536acc421,Move Class,e67582dc2f4ab4e50ee9d26d5c6b3662d29c3e830
phoenix-core/src/it/java/org/apache/phoenix/end2end/transform/TransformToolIT.java\org.apache.phoenix.end2end.transform.TransformToolIT,2024/3/12 4:08,2022/2/3 6:22,Add Class Annotation,57415bed0660e9c2ee697f81f34a533d3536acc421,Add Class Annotation,e67582dc2f4ab4e50ee9d26d5c6b3662d29c3e8329
phoenix-core/src/it/java/org/apache/phoenix/end2end/transform/TransformToolIT.java\public testSplitTable() : void,2024/3/12 4:08,2022/9/22 0:28,Add Method Annotation,57415bed0660e9c2ee697f81f34a533d3536acc428,Change Variable Type,f7d76d60cfb23e10ab61cf75d7a91ce4146f957c8
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public MAPREDUCE_INPUT_CLUSTER_QUORUM : String,2024/2/15 22:31,2023/12/12 14:14,Add Attribute Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d665,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e33
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public MAPREDUCE_INPUT_CLUSTER_QUORUM : String,2024/2/15 22:31,2023/12/12 14:14,Add Attribute Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d665,Move Attribute,7cd93529bef856091fa42414e7874c6de7310a7e93
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public MAPREDUCE_OUTPUT_CLUSTER_QUORUM : String,2024/2/15 22:31,2023/12/12 14:14,Add Attribute Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d666,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e33
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public MAPREDUCE_OUTPUT_CLUSTER_QUORUM : String,2024/2/15 22:31,2023/12/12 14:14,Add Attribute Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d666,Move Attribute,7cd93529bef856091fa42414e7874c6de7310a7e94
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getInputClusterZkQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d667,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e33
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getInputClusterZkQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d667,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e90
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getZKQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d668,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e33
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getZKQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d668,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e91
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getOutputClusterZkQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d669,Extract Class,7cd93529bef856091fa42414e7874c6de7310a7e33
phoenix-core-client/src/main/java/org/apache/phoenix/mapreduce/util/PhoenixConfigurationUtilHelper.java\public getOutputClusterZkQuorum(configuration Configuration) : String,2024/2/15 22:31,2023/12/12 14:14,Add Method Annotation,bf3a6226e6b836703d1b7b61e6e0c3bed8995d669,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e92
"phoenix-core-client/src/main/java/org/apache/phoenix/util/ScanUtil.java\public getStatsForParallelizationProp(conn PhoenixConnection, table PTable) : boolean",2024/2/10 4:35,2023/12/12 14:14,Add Thrown Exception Type,02944504a0995f2712907ade594196040d892d933,Move Method,7cd93529bef856091fa42414e7874c6de7310a7e164
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableIT.java\public testSetPropertySchemaVersion() : void,2024/2/10 4:35,2022/5/18 9:19,Change Variable Type,02944504a0995f2712907ade594196040d892d9313,Add Variable Modifier,66c24879c977af2b009687f6bcffc205158f5a3f0
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableIT.java\public testSetPropertySchemaVersion() : void,2024/2/10 4:35,2022/5/18 9:19,Change Variable Type,02944504a0995f2712907ade594196040d892d9313,Add Variable Modifier,66c24879c977af2b009687f6bcffc205158f5a3f1
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2018/7/19 2:23,Change Variable Type,02944504a0995f2712907ade594196040d892d9314,Inline Variable,d56fd3c991b0295aaa91ab916a0fdaed9c04440217
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9314,Extract Class,5b46793b6951cf1ca04850a5ad771f2cd9f5802a25
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9314,Move Method,5b46793b6951cf1ca04850a5ad771f2cd9f5802a36
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2018/7/19 2:23,Change Variable Type,02944504a0995f2712907ade594196040d892d9315,Inline Variable,d56fd3c991b0295aaa91ab916a0fdaed9c04440217
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9315,Extract Class,5b46793b6951cf1ca04850a5ad771f2cd9f5802a25
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testAlteringViewThatHasChildViews() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9315,Move Method,5b46793b6951cf1ca04850a5ad771f2cd9f5802a36
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2018/7/19 2:23,Change Variable Type,02944504a0995f2712907ade594196040d892d9316,Inline Variable,d56fd3c991b0295aaa91ab916a0fdaed9c04440218
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9316,Extract Class,5b46793b6951cf1ca04850a5ad771f2cd9f5802a25
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9316,Move Method,5b46793b6951cf1ca04850a5ad771f2cd9f5802a37
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2018/7/19 2:23,Change Variable Type,02944504a0995f2712907ade594196040d892d9317,Inline Variable,d56fd3c991b0295aaa91ab916a0fdaed9c04440218
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9317,Extract Class,5b46793b6951cf1ca04850a5ad771f2cd9f5802a25
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9317,Move Method,5b46793b6951cf1ca04850a5ad771f2cd9f5802a37
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2018/7/19 2:23,Change Variable Type,02944504a0995f2712907ade594196040d892d9318,Inline Variable,d56fd3c991b0295aaa91ab916a0fdaed9c04440218
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9318,Extract Class,5b46793b6951cf1ca04850a5ad771f2cd9f5802a25
phoenix-core/src/it/java/org/apache/phoenix/end2end/AlterTableWithViewsIT.java\public testDivergedViewsStayDiverged() : void,2024/2/10 4:35,2015/7/23 2:46,Change Variable Type,02944504a0995f2712907ade594196040d892d9318,Move Method,5b46793b6951cf1ca04850a5ad771f2cd9f5802a37
"phoenix-core/src/it/java/org/apache/phoenix/end2end/IndexToolIT.java\private verifyMapper(job Job, useSnapshot boolean, schemaName String, dataTableName String, indexTableName String, tenantId String) : void",2024/2/10 4:35,2022/1/5 18:03,Change Variable Type,02944504a0995f2712907ade594196040d892d9329,Remove Parameter,01e1d2b4ef1758afef6b967f0959c8874e09459617
phoenix-core/src/it/java/org/apache/phoenix/end2end/LogicalTableNameIT.java\public testChangeDetectionAfterTableNameChange() : void,2024/2/10 4:35,2022/6/2 1:36,Change Variable Type,02944504a0995f2712907ade594196040d892d9330,Add Method Annotation,417341683a6d45715105b2b65b141d080afcefe70
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Extract Class,a2618f1602781a7c6261a98ca49035fc0b8c8d1f29
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Move Method,a2618f1602781a7c6261a98ca49035fc0b8c8d1f31
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Change Variable Type,a2618f1602781a7c6261a98ca49035fc0b8c8d1f32
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f33
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f34
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f35
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewConcurrencyAndFailureIT.java\public testChildViewCreationFails() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9346,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f36
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateDroppedTableWithChildViews() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9347,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f4
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateDroppedTableWithChildViews() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9347,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f5
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateDroppedTableWithChildViews() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9347,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f6
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateDroppedTableWithChildViews() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9347,Extract Class,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348400
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateDroppedTableWithChildViews() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9347,Move Method,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348404
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateIndexWhoseAncestorWasDropped() : void,2024/2/10 4:35,2020/11/19 2:40,Change Variable Type,02944504a0995f2712907ade594196040d892d9348,Rename Variable,a2618f1602781a7c6261a98ca49035fc0b8c8d1f7
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateIndexWhoseAncestorWasDropped() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9348,Extract Class,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348400
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateIndexWhoseAncestorWasDropped() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9348,Move Method,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348405
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateViewWhoseParentWasDropped() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9349,Extract Class,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348400
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testRecreateViewWhoseParentWasDropped() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9349,Move Method,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348406
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testUpdatingPropertyOnBaseTable() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9350,Extract Class,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348400
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testUpdatingPropertyOnBaseTable() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9350,Move Method,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd3484011
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testCreateViewDefinesPKConstraint() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9351,Extract Class,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd348400
phoenix-core/src/it/java/org/apache/phoenix/end2end/ViewMetadataIT.java\public testCreateViewDefinesPKConstraint() : void,2024/2/10 4:35,2019/6/17 5:50,Change Variable Type,02944504a0995f2712907ade594196040d892d9351,Move Method,fc8d7f6c2ca54df56977cd5c38f4ae6b4cd3484022
"phoenix-core/src/it/java/org/apache/phoenix/end2end/WALAnnotationIT.java\private upsertAndDeleteHelper(builder SchemaBuilder, createGlobalIndex boolean) : String",2024/2/10 4:35,2021/11/10 21:18,Change Variable Type,02944504a0995f2712907ade594196040d892d9357,Change Return Type,0ec6dd6736835d3c610d7d2e8ceba120e7a786e34
phoenix-core/src/it/java/org/apache/phoenix/end2end/index/MutableIndexIT.java\conn : Connection,2024/2/10 4:35,2016/9/24 4:13,Change Variable Type,02944504a0995f2712907ade594196040d892d9370,Extract Variable,fedbca8bf090baccaaed5d555daeba2ba9da5f3283
phoenix-core/src/it/java/org/apache/phoenix/end2end/index/ViewIndexIT.java\conn : Connection,2024/2/10 4:35,2020/12/23 1:37,Change Variable Type,02944504a0995f2712907ade594196040d892d9377,Parameterize Variable,9e589899f212300604a6a803b0f033e64d2afd1c6
phoenix-core/src/it/java/org/apache/phoenix/replication/SystemCatalogWALEntryFilterIT.java\public setup() : void,2024/2/10 4:35,2021/5/6 7:44,Change Variable Type,02944504a0995f2712907ade594196040d892d9381,Extract Method,5265164b90e4e3a9774d2c1c34ea8bd0c8d465b93
phoenix-core/src/it/java/org/apache/phoenix/replication/SystemCatalogWALEntryFilterIT.java\public setup() : void,2024/2/10 4:35,2019/10/30 22:33,Change Variable Type,02944504a0995f2712907ade594196040d892d9381,Add Method Modifier,97953d1c1b5a736a147f8f91630b61a7505fef5c146
phoenix-core/src/it/java/org/apache/phoenix/iterate/PhoenixQueryTimeoutIT.java\@Category(ParallelStatsDisabledTest.class),2024/2/9 13:41,2021/9/23 11:46,Modify Class Annotation,87e3361e1f4cba6bb8f45355214067a8e9f8adcb20,Add Class Annotation,4e63157ec3f8c45a952961381dd22a480bd704a9288
phoenix-core/src/it/java/org/apache/phoenix/iterate/PhoenixQueryTimeoutIT.java\org.apache.phoenix.iterate.PhoenixQueryTimeoutIT,2024/2/9 13:41,2021/9/23 11:46,Modify Class Annotation,87e3361e1f4cba6bb8f45355214067a8e9f8adcb20,Add Class Annotation,4e63157ec3f8c45a952961381dd22a480bd704a9288
phoenix-core/src/it/java/org/apache/phoenix/iterate/PhoenixQueryTimeoutIT.java\org.apache.phoenix.iterate.PhoenixQueryTimeoutIT,2024/2/9 13:41,2016/9/18 6:20,Modify Class Annotation,87e3361e1f4cba6bb8f45355214067a8e9f8adcb20,Extract Superclass,6b868392b1ac4c9729d3e9510eb8f9784f5d6a6222
phoenix-core/src/it/java/org/apache/phoenix/iterate/PhoenixQueryTimeoutIT.java\org.apache.phoenix.iterate.PhoenixQueryTimeoutIT,2024/2/9 13:41,2016/4/9 5:57,Modify Class Annotation,87e3361e1f4cba6bb8f45355214067a8e9f8adcb20,Extract Superclass,6d147896f5856e728c454e4a1fa47575d9690aa7110
phoenix-core/src/main/java/org/apache/phoenix/hbase/index/builder/BaseIndexCodec.java\org.apache.phoenix.hbase.index.builder.BaseIndexCodec,2023/12/12 14:14,2015/11/12 3:19,Move Class,7cd93529bef856091fa42414e7874c6de7310a7e0,Move Class,ef2fa4347cdb7cabaf4ea7923a91764fd3d2276a1
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/2/8 15:43,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e2,Change Type Declaration Kind,53f7d3ce880f79b18a5a728be13f965e84c52e56164
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/2/8 15:43,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e2,Extract Superclass,53f7d3ce880f79b18a5a728be13f965e84c52e56292
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/1/28 6:14,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e2,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\org.apache.phoenix.coprocessor.BaseScannerRegionObserver,2023/12/12 14:14,2020/8/20 6:53,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e3,Extract Superclass,cabab87e6c18db5eb2b69c24885c28806dc404e70
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\org.apache.phoenix.coprocessor.BaseScannerRegionObserver,2023/12/12 14:14,2020/8/20 6:53,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e3,Extract Superclass,cabab87e6c18db5eb2b69c24885c28806dc404e71
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/BaseScannerRegionObserver.java\org.apache.phoenix.coprocessor.BaseScannerRegionObserver,2023/12/12 14:14,2020/8/20 6:53,Rename Package,7cd93529bef856091fa42414e7874c6de7310a7e3,Extract Superclass,cabab87e6c18db5eb2b69c24885c28806dc404e72
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/2/8 15:43,Move Class,7cd93529bef856091fa42414e7874c6de7310a7e5,Change Type Declaration Kind,53f7d3ce880f79b18a5a728be13f965e84c52e56164
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/2/8 15:43,Move Class,7cd93529bef856091fa42414e7874c6de7310a7e5,Extract Superclass,53f7d3ce880f79b18a5a728be13f965e84c52e56292
phoenix-core/src/main/java/org/apache/phoenix/coprocessor/MetaDataProtocol.java\org.apache.phoenix.coprocessor.MetaDataProtocol,2023/12/12 14:14,2014/1/28 6:14,Move Class,7cd93529bef856091fa42414e7874c6de7310a7e5,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/hadoop/hbase/ipc/controller/IndexRpcController.java\org.apache.hadoop.hbase.ipc.controller.IndexRpcController,2023/12/12 14:14,2015/3/28 2:45,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Split Class,a7d7dfb52622a586482030ae6904d0c53ed7a4af2
phoenix-core/src/main/java/org/apache/hadoop/hbase/ipc/controller/MetadataRpcController.java\org.apache.hadoop.hbase.ipc.controller.MetadataRpcController,2023/12/12 14:14,2015/3/28 2:45,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Split Class,a7d7dfb52622a586482030ae6904d0c53ed7a4af2
phoenix-core/src/main/java/org/apache/phoenix/cache/ServerCacheClient.java\org.apache.phoenix.cache.ServerCacheClient,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/DeleteCompiler.java\org.apache.phoenix.compile.DeleteCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/FromCompiler.java\org.apache.phoenix.compile.FromCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/GroupByCompiler.java\org.apache.phoenix.compile.GroupByCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/PostDDLCompiler.java\org.apache.phoenix.compile.PostDDLCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/ProjectionCompiler.java\org.apache.phoenix.compile.ProjectionCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/QueryCompiler.java\org.apache.phoenix.compile.QueryCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
phoenix-core/src/main/java/org/apache/phoenix/compile/UpsertCompiler.java\org.apache.phoenix.compile.UpsertCompiler,2023/12/12 14:14,2014/1/28 6:14,Move Source Folder,7cd93529bef856091fa42414e7874c6de7310a7e12,Move Source Folder,50d523f6e7e3ba530128a86f0ad4b68b151213c897
