element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
java/core/src/java/org/apache/orc/impl/WriterImpl.java\public getBloomFilterVersion() : OrcFile.BloomFilterVersion,2024/2/3 17:12,2020/2/26 3:25,Add Method Annotation,6c3c451c59b99b448d9bb5dd18c9fb70a98121232,Add Method Annotation,b594deb86b38a48af951084dc2a633eed3fb811030
java/core/src/java/org/apache/orc/impl/HadoopShimsFactory.java\public get() : HadoopShims,2024/1/23 2:50,2017/9/5 0:04,Remove Method Modifier,8f22732bfe336ece7d7bcfade3ca6d200d276f1c1,Move Method,0ce312ed7e2c3366ed75c30eea8451622869708e3
java/core/src/java/org/apache/orc/OrcFile.java\private getStaticMemoryManager(conf Configuration) : MemoryManager,2024/1/23 2:50,2019/10/9 6:49,Remove Method Modifier,b5c2250f1e89629a1ce7d398e3567ea0713fd8cb1,Remove Parameter Modifier,d657ed4f516d21e3b573c3ec4a4f31867a8ccf701
java/core/src/java/org/apache/orc/impl/PhysicalFsWriter.java\null,2024/1/17 7:06,2022/6/11 3:33,Extract Variable,33be57124f2d1ddcbf4bbb097613f346aef6ae6c0,Inline Variable,0565bfe36babedeed1ea65ad62927de7ff9e3ed71
java/core/src/java/org/apache/orc/impl/PhysicalFsWriter.java\null,2024/1/17 7:06,2019/6/24 1:51,Extract Variable,33be57124f2d1ddcbf4bbb097613f346aef6ae6c0,Inline Variable,df79ad1457f22346cc195962f2bed481f526a58723
"java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\package create(from BufferChunk, to BufferChunk) : ChunkReader",2023/11/29 1:26,2023/11/28 4:37,Rename Variable,3b448e004bd22e0cb8f71e18077f142a6535bc450,Change Variable Type,e554765801c8cc0f25713aaee09701ca47250d010
"java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\package create(from BufferChunk, to BufferChunk) : ChunkReader",2023/11/29 1:26,2023/11/28 4:37,Rename Variable,3b448e004bd22e0cb8f71e18077f142a6535bc451,Change Variable Type,e554765801c8cc0f25713aaee09701ca47250d010
"java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\package create(from BufferChunk, to BufferChunk) : ChunkReader",2023/11/29 1:26,2023/11/28 4:37,Rename Variable,3b448e004bd22e0cb8f71e18077f142a6535bc452,Change Variable Type,e554765801c8cc0f25713aaee09701ca47250d010
"java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\package create(from BufferChunk, to BufferChunk) : ChunkReader",2023/11/29 1:26,2023/11/28 4:37,Rename Variable,3b448e004bd22e0cb8f71e18077f142a6535bc453,Change Variable Type,e554765801c8cc0f25713aaee09701ca47250d010
java/core/src/java/org/apache/orc/impl/OutStream.java\private getNewOutputBuffer() : ByteBuffer,2023/11/20 11:50,2018/7/14 5:28,Extract Class,22a06b4e7575f539be970ec9658f5b597ef7c83d0,Remove Thrown Exception Type,edbb9673d143247633dddcfdbea24f7869b151fe42
java/core/src/java/org/apache/orc/impl/OutStream.java\private getNewOutputBuffer() : ByteBuffer,2023/11/20 11:50,2018/7/14 5:28,Move Method,22a06b4e7575f539be970ec9658f5b597ef7c83d1,Remove Thrown Exception Type,edbb9673d143247633dddcfdbea24f7869b151fe42
java/shims/src/java/org/apache/orc/impl/ZeroCopyShims.java\public releaseBuffer(buffer ByteBuffer) : void,2023/9/22 2:01,2021/8/9 16:14,Add Method Annotation,9fca88d01c1fc0fc47d8a0133bd9378f3537098d5,Remove Method Modifier,7e7e974883e0d789972f09043680399058f5859913
java/shims/src/java/org/apache/orc/impl/ZeroCopyShims.java\public releaseBuffer(buffer ByteBuffer) : void,2023/9/22 2:01,2020/2/26 3:25,Add Method Annotation,9fca88d01c1fc0fc47d8a0133bd9378f3537098d5,Add Method Annotation,b594deb86b38a48af951084dc2a633eed3fb811052
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2021/3/5 2:17,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e1,Extract Method,853d574df4c23f8dbe892b82220ad82f123f2bf29
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2021/3/5 2:17,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e1,Extract And Move Method,853d574df4c23f8dbe892b82220ad82f123f2bf217
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2020/10/6 2:55,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e1,Extract Method,85b36607c35579fdfb6879eaea0bf92786d8eb891
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2021/3/5 2:17,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e2,Extract Method,853d574df4c23f8dbe892b82220ad82f123f2bf29
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2021/3/5 2:17,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e2,Extract And Move Method,853d574df4c23f8dbe892b82220ad82f123f2bf217
java/core/src/java/org/apache/orc/impl/ParserUtils.java\null,2023/5/16 1:43,2020/10/6 2:55,Extract Variable,09cd71cd50eece97facfc002f82f7ce7e19a072e2,Extract Method,85b36607c35579fdfb6879eaea0bf92786d8eb891
java/core/src/java/org/apache/orc/impl/InStream.java\protected length : long,2023/3/10 4:47,2019/7/4 0:32,Remove Attribute Modifier,b56d2d123075e01ee97de4da62c49b5f436165a40,Add Attribute Modifier,7afd89a855a1e19811371caaaf168c4cac1e2e3f32
"java/core/src/java/org/apache/orc/impl/InStream.java\public UncompressedStream(name Object, input DiskRangeList, offset long, length long)",2023/3/10 4:47,2019/7/4 0:32,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Change Parameter Type,7afd89a855a1e19811371caaaf168c4cac1e2e3f8
"java/core/src/java/org/apache/orc/impl/InStream.java\public UncompressedStream(name Object, input DiskRangeList, offset long, length long)",2023/3/10 4:47,2019/7/4 0:32,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Add Parameter,7afd89a855a1e19811371caaaf168c4cac1e2e3f9
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/10/2 5:37,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,a61f4964899309f3446a65039ab57b4e10d4338e0
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/8/31 0:16,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Variable,34be44de59cff30cd66d7e86ba2d2e412316a40d4
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/8/31 0:16,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Variable,34be44de59cff30cd66d7e86ba2d2e412316a40d5
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/8/31 0:16,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Variable,34be44de59cff30cd66d7e86ba2d2e412316a40d6
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/7/4 0:32,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Variable,7afd89a855a1e19811371caaaf168c4cac1e2e3f5
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/7/4 0:32,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,7afd89a855a1e19811371caaaf168c4cac1e2e3f13
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2019/7/4 0:32,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Inline Variable,7afd89a855a1e19811371caaaf168c4cac1e2e3f14
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2018/7/14 5:28,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,edbb9673d143247633dddcfdbea24f7869b151fe4
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2018/7/14 5:28,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,edbb9673d143247633dddcfdbea24f7869b151fe20
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2018/2/3 8:23,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,541890a1bb2369dbefd132053c9aa43da37315e00
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2018/2/3 8:23,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,541890a1bb2369dbefd132053c9aa43da37315e01
java/core/src/java/org/apache/orc/impl/InStream.java\null,2023/3/10 4:47,2018/2/3 8:23,Extract And Move Method,b56d2d123075e01ee97de4da62c49b5f436165a41,Extract Method,541890a1bb2369dbefd132053c9aa43da37315e02
java/core/src/test/org/apache/orc/impl/TestWriterImpl.java\@Disabled("ORC-1343: Disable ENABLE_INDEXES tests until reader supports it properly"),2023/2/21 7:36,2023/1/10 19:03,Remove Method Annotation,7f90bbd65c1c45f3bf737f776ab1e52c3dc798b90,Add Method Annotation,a6a434211bb3ce54c5a22bfa7009ee360d8715480
java/core/src/test/org/apache/orc/impl/TestWriterImpl.java\public testNoIndexIfEnableIndexIsFalse() : void,2023/2/21 7:36,2023/1/10 19:03,Remove Method Annotation,7f90bbd65c1c45f3bf737f776ab1e52c3dc798b90,Add Method Annotation,a6a434211bb3ce54c5a22bfa7009ee360d8715480
java/core/src/test/org/apache/orc/TestStringDictionary.java\null,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Extract Variable,2a52901c522833854d9d5cf25177ead8133b3d08273
java/core/src/test/org/apache/orc/TestStringDictionary.java\null,2022/12/31 0:55,2021/6/4 19:15,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Extract Variable,802bd5922e18543080ac938c5ab7242a1497585716
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndex(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Add Parameter,2a52901c522833854d9d5cf25177ead8133b3d08304
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndex(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Add Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08305
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndex(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Add Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08306
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndex(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac0,Remove Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08307
java/core/src/test/org/apache/orc/TestStringDictionary.java\null,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Extract Variable,2a52901c522833854d9d5cf25177ead8133b3d08273
java/core/src/test/org/apache/orc/TestStringDictionary.java\null,2022/12/31 0:55,2021/6/4 19:15,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Extract Variable,802bd5922e18543080ac938c5ab7242a1497585716
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndexPreORC569(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Add Parameter,2a52901c522833854d9d5cf25177ead8133b3d08308
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndexPreORC569(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Add Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08309
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndexPreORC569(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Add Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08310
java/core/src/test/org/apache/orc/TestStringDictionary.java\public testRowIndexPreORC569(dictImpl String) : void,2022/12/31 0:55,2021/8/5 2:18,Extract Variable,7a186c4bf5381ede0f94e5e7d34b1a24a03540ac1,Remove Method Annotation,2a52901c522833854d9d5cf25177ead8133b3d08311
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\package findAlgorithm(meta KeyProviderCryptoExtension.Metadata) : EncryptionAlgorithm,2022/7/27 14:33,2018/4/12 23:21,Move Method,5378cc9b19d7e9213eb7b48fb1a42eb1259e6b1b0,Move Method,98fdba9a3ee6bcdba07047db979d7880708a7ad535
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\param : KeyProviderCryptoExtension.EncryptedKeyVersion,2022/7/27 12:44,2018/4/12 23:21,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f3,Rename Variable,98fdba9a3ee6bcdba07047db979d7880708a7ad515
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\param : KeyProviderCryptoExtension.EncryptedKeyVersion,2022/7/27 12:44,2018/4/12 23:21,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f5,Rename Variable,98fdba9a3ee6bcdba07047db979d7880708a7ad515
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2021/1/8 12:50,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f5,Rename Variable,68e9d62633a720f3d88ff089051a2c9ef6844f610
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f5,Rename Method,98fdba9a3ee6bcdba07047db979d7880708a7ad514
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f5,Rename Variable,98fdba9a3ee6bcdba07047db979d7880708a7ad515
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Variable Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f5,Rename Parameter,98fdba9a3ee6bcdba07047db979d7880708a7ad516
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2021/1/8 12:50,Change Parameter Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f6,Rename Variable,68e9d62633a720f3d88ff089051a2c9ef6844f610
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Parameter Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f6,Rename Method,98fdba9a3ee6bcdba07047db979d7880708a7ad514
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Parameter Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f6,Rename Variable,98fdba9a3ee6bcdba07047db979d7880708a7ad515
"java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_7.java\public decryptLocalKey(key KeyMetadata, encryptedKey byte[]) : Key",2022/7/27 12:44,2018/4/12 23:21,Change Parameter Type,b3e47bab0ccf924d2271402d741426f3ac7d8b8f6,Rename Parameter,98fdba9a3ee6bcdba07047db979d7880708a7ad516
java/core/src/java/org/apache/orc/impl/HadoopShimsFactory.java\e : InstantiationException|IllegalAccessException|ClassNotFoundException,2022/7/26 13:33,2022/1/16 8:19,Change Variable Type,2cac4a152d70dff6bf4c93f96e93149af64862680,Change Variable Type,c2310a3568164160180ae005fe160b2f57a5734c0
java/core/src/java/org/apache/orc/impl/HadoopShimsFactory.java\private createShimByName(name String) : HadoopShims,2022/7/26 13:33,2022/1/16 8:19,Change Variable Type,2cac4a152d70dff6bf4c93f96e93149af64862680,Change Variable Type,c2310a3568164160180ae005fe160b2f57a5734c0
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_6.java\package getDecompressor(codec DirectCompressionType) : DirectDecompressor,2022/7/25 5:25,2017/10/19 6:21,Move Method,f17d2ddc57c85becf398454a2f4f7ac46b9da6930,Move Method,10c0a858b3e0bb8845b898cd78e41626f83657522
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_6.java\org.apache.orc.impl.HadoopShimsPre2_6.SnappyDirectDecompressWrapper,2022/7/25 4:41,2017/10/19 6:21,Move Class,937b99f88bd571780047fef4730775ae1d01ba210,Move Class,10c0a858b3e0bb8845b898cd78e41626f83657520
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_6.java\org.apache.orc.impl.HadoopShimsPre2_6.ZlibDirectDecompressWrapper,2022/7/25 4:41,2017/10/19 6:21,Move Class,937b99f88bd571780047fef4730775ae1d01ba211,Move Class,10c0a858b3e0bb8845b898cd78e41626f83657521
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_6.java\org.apache.orc.impl.HadoopShimsPre2_6.SnappyDirectDecompressWrapper,2022/7/25 4:41,2017/10/19 6:21,Remove Class Modifier,937b99f88bd571780047fef4730775ae1d01ba212,Move Class,10c0a858b3e0bb8845b898cd78e41626f83657520
java/shims/src/java/org/apache/orc/impl/HadoopShimsPre2_6.java\org.apache.orc.impl.HadoopShimsPre2_6.ZlibDirectDecompressWrapper,2022/7/25 4:41,2017/10/19 6:21,Remove Class Modifier,937b99f88bd571780047fef4730775ae1d01ba215,Move Class,10c0a858b3e0bb8845b898cd78e41626f83657521
java/core/src/java/org/apache/orc/TypeDescription.java\@NotNull,2022/7/17 17:29,2019/8/2 13:57,Remove Parameter Annotation,765a857e83eb81d521ce7c9a3ee181be78c2fd800,Add Parameter Annotation,7c9aebe8efcdd1eb4d6375bba97f64fd4a900ec60
java/core/src/java/org/apache/orc/TypeDescription.java\@NotNull,2022/7/17 17:29,2019/8/2 13:57,Remove Parameter Annotation,765a857e83eb81d521ce7c9a3ee181be78c2fd800,Add Parameter Annotation,7c9aebe8efcdd1eb4d6375bba97f64fd4a900ec61
java/core/src/java/org/apache/orc/TypeDescription.java\value : String,2022/7/17 17:29,2019/8/2 13:57,Remove Parameter Annotation,765a857e83eb81d521ce7c9a3ee181be78c2fd800,Add Parameter Annotation,7c9aebe8efcdd1eb4d6375bba97f64fd4a900ec61
"java/core/src/java/org/apache/orc/TypeDescription.java\public setAttribute(key String, value String) : TypeDescription",2022/7/17 17:29,2019/8/2 13:57,Remove Parameter Annotation,765a857e83eb81d521ce7c9a3ee181be78c2fd800,Add Parameter Annotation,7c9aebe8efcdd1eb4d6375bba97f64fd4a900ec60
"java/core/src/java/org/apache/orc/TypeDescription.java\public setAttribute(key String, value String) : TypeDescription",2022/7/17 17:29,2019/8/2 13:57,Remove Parameter Annotation,765a857e83eb81d521ce7c9a3ee181be78c2fd800,Add Parameter Annotation,7c9aebe8efcdd1eb4d6375bba97f64fd4a900ec61
java/core/src/java/org/apache/orc/impl/PhysicalFsWriter.java\null,2022/6/11 3:33,2019/6/24 1:51,Inline Variable,0565bfe36babedeed1ea65ad62927de7ff9e3ed71,Inline Variable,df79ad1457f22346cc195962f2bed481f526a58723
"java/bench/hive/src/java/org/apache/orc/bench/hive/ColumnProjectionBenchmark.java\@Param({""none"",""snappy"",""gz""})",2022/5/30 12:05,2018/7/14 5:33,Modify Attribute Annotation,594859674e87fb7c7a79bf96d453bd6f8f1c0e470,Modify Attribute Annotation,a621181684b3db0311086fd777f99f88813e28a052
java/bench/hive/src/java/org/apache/orc/bench/hive/ColumnProjectionBenchmark.java\public compression : String,2022/5/30 12:05,2018/7/14 5:33,Modify Attribute Annotation,594859674e87fb7c7a79bf96d453bd6f8f1c0e470,Modify Attribute Annotation,a621181684b3db0311086fd777f99f88813e28a052
"java/bench/hive/src/java/org/apache/orc/bench/hive/FullReadBenchmark.java\@Param({""none"",""gz"",""snappy""})",2022/5/30 12:05,2018/7/14 5:33,Modify Attribute Annotation,594859674e87fb7c7a79bf96d453bd6f8f1c0e471,Modify Attribute Annotation,a621181684b3db0311086fd777f99f88813e28a064
java/bench/hive/src/java/org/apache/orc/bench/hive/FullReadBenchmark.java\public compression : String,2022/5/30 12:05,2018/7/14 5:33,Modify Attribute Annotation,594859674e87fb7c7a79bf96d453bd6f8f1c0e471,Modify Attribute Annotation,a621181684b3db0311086fd777f99f88813e28a064
java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\null,2022/4/26 3:09,2018/11/28 7:03,Extract Method,4aa267f54980738049454d8c1ea85a5aea7c968c0,Extract Variable,98041fadd7ffb9ef6f1c4bde660e29a116f8fad20
java/core/src/java/org/apache/orc/impl/RecordReaderUtils.java\null,2022/4/26 3:09,2018/11/28 7:03,Extract Method,4aa267f54980738049454d8c1ea85a5aea7c968c1,Extract Variable,98041fadd7ffb9ef6f1c4bde660e29a116f8fad20
java/core/src/test/org/apache/orc/impl/TestRecordReaderImpl.java\null,2022/1/17 22:25,2020/9/2 0:30,Extract Variable,53e722f4c6582a5be7b9b6ff19c94a32da16fa6e1,Extract Variable,2f98b1a555850051b5081105262c1744dcc149060
java/core/src/test/org/apache/orc/impl/TestRecordReaderImpl.java\public testPartialPlanCompressed() : void,2022/1/17 22:25,2019/7/4 0:35,Extract Variable,53e722f4c6582a5be7b9b6ff19c94a32da16fa6e1,Change Variable Type,184c0a9e27b95a361c9e3243da483d81e331a9fd43
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2021/6/2 16:53,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Method,31f58bc6e68edab93603bfeff655b12866be39f637
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2020/4/22 4:46,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,6c519ebb33cf7c82d6f4f498b8ce65ebde4b5ccf0
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/8/9 8:27,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,a9c0ca43cffab3acd73d19ac91297e1f507277c20
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/7/4 0:35,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Inline Method,184c0a9e27b95a361c9e3243da483d81e331a9fd6
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/7/4 0:35,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,184c0a9e27b95a361c9e3243da483d81e331a9fd7
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/7/4 0:35,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,184c0a9e27b95a361c9e3243da483d81e331a9fd8
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/7/4 0:35,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Move And Inline Method,184c0a9e27b95a361c9e3243da483d81e331a9fd59
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/5/7 10:56,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,608064f59ef2cb4a825667afe4a420f550d2b1930
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/4/5 4:55,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,81e9586905f7e6b85c81138afad39aefb8ba32170
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2019/4/5 1:47,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,6e825eec6439dae329f73c2be1841ee71c6874fc5
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2018/5/8 1:03,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Method,aa790d4e9355a0f93941b3d6c0e8ea12e8a8ea5f1
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2018/5/8 1:03,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Method,aa790d4e9355a0f93941b3d6c0e8ea12e8a8ea5f2
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2018/5/8 1:03,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Method,aa790d4e9355a0f93941b3d6c0e8ea12e8a8ea5f3
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2018/5/8 1:03,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Method,aa790d4e9355a0f93941b3d6c0e8ea12e8a8ea5f4
java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\null,2021/12/16 7:35,2017/4/26 7:09,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Extract Variable,9175b3e22742b5d4537f072165b863c78de23db50
"java/core/src/java/org/apache/orc/impl/RecordReaderImpl.java\public mapSargColumnsToOrcInternalColIdx(sargLeaves List<PredicateLeaf>, evolution SchemaEvolution) : int[]",2021/12/16 7:35,2016/8/17 23:47,Extract Variable,aee81324507de1c5eb8e86bd7aa93a0f6b02bfd90,Merge Parameter,9ba937821ee68fbeea1a2273caa8daf905bbc7d73
java/tools/src/java/org/apache/orc/tools/FileDump.java\null,2021/10/24 11:54,2017/1/25 2:40,Extract Variable,59192339fa6e120c5ae59cb706f11789850778520,Extract Variable,8bfa189827803209ebc3bd8c1cee786ee140950d5
java/tools/src/java/org/apache/orc/tools/FileDump.java\null,2021/10/24 11:54,2016/7/30 5:18,Extract Variable,59192339fa6e120c5ae59cb706f11789850778520,Extract Method,b2f84ce498673d6af649586e042f38ed671648f72
java/tools/src/java/org/apache/orc/tools/FileDump.java\null,2021/10/24 11:54,2017/1/25 2:40,Extract Variable,59192339fa6e120c5ae59cb706f11789850778521,Extract Variable,8bfa189827803209ebc3bd8c1cee786ee140950d5
java/tools/src/java/org/apache/orc/tools/FileDump.java\null,2021/10/24 11:54,2016/7/30 5:18,Extract Variable,59192339fa6e120c5ae59cb706f11789850778521,Extract Method,b2f84ce498673d6af649586e042f38ed671648f72
