combination,number
[Extract Variable],366
[Extract Method],212
[Rename Method],179
[Change Variable Type],149
[Change Method Access Modifier],145
[Add Method Annotation],124
[Add Parameter],121
[Remove Method Modifier],118
[Change Parameter Type],117
[Add Attribute Modifier],111
[Change Return Type],108
[Rename Variable],100
[Add Method Modifier],78
[Encapsulate Attribute],71
[Change Attribute Type],67
[Rename Class],64
[Move Class],63
[Inline Variable],55
[Remove Parameter],55
[Add Parameter Modifier],54
[Add Variable Modifier],54
[Remove Variable Modifier],50
[Rename Parameter],46
[Move Source Folder],44
[Remove Class Modifier],42
[Remove Method Annotation],41
[Extract And Move Method],40
[Rename Attribute],38
[Change Attribute Access Modifier],37
[Change Class Access Modifier],36
[Remove Attribute Modifier],32
[Extract Attribute],31
[Remove Parameter Modifier],29
[Add Class Annotation],29
[Add Class Modifier],28
[Inline Method],23
[Move Method],15
[Add Thrown Exception Type],13
[Remove Thrown Exception Type],13
[Move And Inline Method],12
[Pull Up Method],12
[Replace Attribute With Variable],10
[Extract Superclass],9
[Extract Interface],8
[Replace Variable With Attribute],7
[Parameterize Variable],6
[Add Attribute Annotation],5
[Move And Rename Method],4
[Move Attribute],4
[Remove Class Annotation],4
[Replace Anonymous With Lambda],3
[Move And Rename Class],2
[Reorder Parameter],2
[Remove Parameter Annotation],2
[Push Down Attribute],2
[Modify Method Annotation],2
[Add Parameter Annotation],2
[Modify Class Annotation],2
[Inline Attribute],2
[Remove Attribute Annotation],2
[Remove Variable Annotation],2
[Localize Parameter],1
[Pull Up Attribute],1
[Merge Parameter],1
[Change Thrown Exception Type],1
[Split Class],1
[Extract Class],1
combination,number
"[Rename Variable, Change Variable Type]",44
"[Change Parameter Type, Change Return Type]",27
"[Rename Attribute, Change Attribute Type]",22
"[Change Parameter Type, Change Variable Type]",21
"[Change Method Access Modifier, Change Class Access Modifier]",19
"[Change Parameter Type, Change Attribute Type]",18
"[Rename Class, Change Variable Type]",16
"[Change Method Access Modifier, Add Method Modifier]",16
"[Change Return Type, Change Variable Type]",15
"[Rename Method, Change Method Access Modifier]",15
"[Extract Variable, Extract Method]",15
"[Extract Variable, Change Variable Type]",14
"[Rename Method, Rename Attribute]",14
"[Add Variable Modifier, Add Parameter Modifier]",13
"[Change Parameter Type, Rename Parameter]",12
"[Add Method Annotation, Change Parameter Type]",11
"[Add Variable Modifier, Rename Variable]",10
"[Add Method Annotation, Change Variable Type]",10
"[Change Method Access Modifier, Remove Method Modifier]",10
"[Add Parameter, Add Parameter Modifier]",10
"[Change Variable Type, Change Attribute Type]",10
"[Rename Variable, Extract Variable]",10
"[Rename Variable, Extract Method]",9
"[Rename Method, Add Parameter]",9
"[Extract Method, Extract And Move Method]",9
"[Parameterize Variable, Extract Method]",9
"[Change Return Type, Change Attribute Type]",9
"[Add Method Annotation, Extract Method]",8
"[Add Attribute Modifier, Change Attribute Type]",8
"[Remove Variable Modifier, Extract Variable]",8
"[Rename Method, Change Return Type]",8
"[Remove Class Modifier, Add Method Modifier]",8
"[Extract Method, Inline Variable]",8
"[Rename Method, Extract Method]",8
"[Rename Method, Add Method Annotation]",7
"[Rename Method, Rename Class]",7
"[Add Parameter, Add Attribute Modifier]",7
"[Add Method Annotation, Extract Variable]",7
"[Add Parameter, Extract Method]",7
"[Change Parameter Type, Add Parameter Modifier]",7
"[Rename Package, Move Class]",7
"[Move Package, Move Class]",7
"[Add Method Annotation, Add Class Annotation]",7
"[Add Variable Modifier, Extract Variable]",7
"[Rename Attribute, Rename Parameter]",7
"[Change Variable Type, Extract Method]",7
"[Rename Variable, Rename Parameter]",6
"[Pull Up Method, Extract Superclass]",6
"[Add Parameter, Extract Variable]",6
"[Rename Method, Extract Variable]",6
"[Rename Method, Remove Method Annotation]",6
"[Extract Variable, Rename Parameter]",6
"[Add Method Annotation, Remove Method Annotation]",5
"[Extract Variable, Change Attribute Type]",5
"[Change Return Type, Extract Variable]",5
"[Add Attribute Modifier, Add Class Modifier]",5
"[Remove Class Modifier, Change Class Access Modifier]",5
"[Add Method Modifier, Add Class Modifier]",5
"[Remove Attribute Modifier, Change Attribute Type]",5
"[Rename Method, Rename Variable]",5
"[Add Variable Modifier, Extract Method]",5
"[Add Method Annotation, Change Attribute Type]",5
"[Rename Method, Inline Method]",5
"[Change Return Type, Rename Class]",4
"[Change Attribute Access Modifier, Add Attribute Modifier]",4
"[Change Method Access Modifier, Extract Method]",4
"[Add Attribute Modifier, Rename Attribute]",4
"[Change Variable Type, Inline Variable]",4
"[Add Parameter, Change Method Access Modifier]",4
"[Rename Method, Add Method Modifier]",4
"[Rename Variable, Remove Variable Modifier]",4
"[Remove Attribute Modifier, Extract Method]",4
"[Change Parameter Type, Rename Class]",4
"[Change Attribute Access Modifier, Extract Method]",4
"[Add Attribute Modifier, Extract Variable]",4
"[Add Method Annotation, Add Parameter Modifier]",4
"[Add Method Modifier, Extract Method]",3
"[Remove Variable Modifier, Extract Method]",3
"[Change Method Access Modifier, Encapsulate Attribute]",3
"[Add Attribute Modifier, Change Variable Type]",3
"[Encapsulate Attribute, Extract And Move Method]",3
"[Add Variable Modifier, Add Method Modifier]",3
"[Add Method Annotation, Add Parameter]",3
"[Move And Inline Method, Inline Method]",3
"[Add Method Modifier, Add Parameter Modifier]",3
"[Add Method Annotation, Extract Interface]",3
"[Extract Method, Rename Parameter]",3
"[Add Parameter Modifier, Extract Method]",3
"[Move Class, Change Class Access Modifier]",3
"[Add Parameter, Remove Parameter]",3
"[Add Method Modifier, Rename Parameter]",3
"[Add Variable Modifier, Remove Variable Modifier]",3
"[Pull Up Method, Change Method Access Modifier]",3
"[Remove Class Modifier, Move Class]",3
"[Add Method Annotation, Change Return Type]",3
"[Change Variable Type, Add Thrown Exception Type]",3
"[Rename Variable, Change Return Type]",3
"[Remove Method Modifier, Extract And Move Method]",3
"[Change Parameter Type, Remove Method Annotation]",3
"[Extract Class, Move Attribute]",3
"[Change Attribute Access Modifier, Rename Variable]",3
"[Extract Variable, Inline Variable]",3
"[Add Attribute Modifier, Extract Method]",3
"[Pull Up Method, Extract Interface]",3
"[Change Variable Type, Extract And Move Method]",3
"[Inline Method, Add Parameter Modifier]",3
"[Change Attribute Access Modifier, Change Method Access Modifier]",3
"[Encapsulate Attribute, Change Attribute Type]",3
"[Remove Parameter Modifier, Add Parameter]",3
"[Encapsulate Attribute, Remove Attribute Modifier]",3
"[Encapsulate Attribute, Extract Method]",3
"[Rename Attribute, Extract Method]",3
"[Remove Class Modifier, Extract And Move Method]",3
